Year,Units,Series,Geschlecht,Value
2001,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,76.4
2002,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,75.6
2003,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,74.8
2004,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,74.0
2005,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,75.6
2006,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,77.2
2007,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,79.1
2008,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,80.1
2009,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,79.6
2010,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,80.4
2011,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,81.7
2012,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,82.1
2013,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,82.1
2014,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,82.2
2015,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,82.3
2016,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,82.7
2017,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,83.1
2018,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,83.9
2019,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,84.6
2020,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,83.0
2021,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,83.0
2022,Prozent,Erwerbstätigenquote insgesamt (20- bis 64-Jährige),Männlich,84.6
2000,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,19.6
2001,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,20.8
2002,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,22.2
2003,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,23.5
2004,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,25.3
2005,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,28.2
2006,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,29.7
2007,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,32.9
2008,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,35.1
2009,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,38.6
2010,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,41.1
2011,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,44.3
2012,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,46.6
2013,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,50.0
2014,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,52.6
2015,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,53.3
2016,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,56.0
2017,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,58.4
2018,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,60.3
2019,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,61.8
2020,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,60.6
2021,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,61.1
2022,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,63.2
2030,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),,
2000,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,12.1
2001,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,13.4
2002,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,14.5
2003,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,15.9
2004,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,17.6
2005,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,20.7
2006,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,21.9
2007,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,24.9
2008,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,27.2
2009,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,30.4
2010,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,33.1
2011,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,36.5
2012,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,38.8
2013,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,42.8
2014,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,46.2
2015,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,47.9
2016,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,50.8
2017,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,53.3
2018,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,55.4
2019,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,57.1
2020,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,56.7
2021,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,56.6
2022,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Weiblich,59.2
2000,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,27.2
2001,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,28.4
2002,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,30.2
2003,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,31.2
2004,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,33.2
2005,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,35.9
2006,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,37.7
2007,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,41.2
2008,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,43.2
2009,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,47.0
2010,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,49.4
2011,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,52.4
2012,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,54.9
2013,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,57.7
2014,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,59.4
2015,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,59.1
2016,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,61.5
2017,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,63.7
2018,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,65.4
2019,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,66.6
2020,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,64.5
2021,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,65.8
2022,Prozent,Erwerbstätigenquote Ältere (60- bis 64-Jährige),Männlich,67.4
