Year,Units,Series,sex,Value
2014,percentage,"employment rate, total (20 to 64-year-olds)",female,73.1
2015,percentage,"employment rate, total (20 to 64-year-olds)",female,73.6
2016,percentage,"employment rate, total (20 to 64-year-olds)",female,74.5
2017,percentage,"employment rate, total (20 to 64-year-olds)",female,75.2
2018,percentage,"employment rate, total (20 to 64-year-olds)",female,75.8
2019,percentage,"employment rate, total (20 to 64-year-olds)",female,76.6
2020,percentage,"employment rate, total (20 to 64-year-olds)",female,75.4
2021,percentage,"employment rate, total (20 to 64-year-olds)",female,75.6
2022,percentage,"employment rate, total (20 to 64-year-olds)",female,76.8
2000,percentage,"employment rate, total (20 to 64-year-olds)",male,76.5
2001,percentage,"employment rate, total (20 to 64-year-olds)",male,76.4
2002,percentage,"employment rate, total (20 to 64-year-olds)",male,75.6
2003,percentage,"employment rate, total (20 to 64-year-olds)",male,74.8
2004,percentage,"employment rate, total (20 to 64-year-olds)",male,74.0
2005,percentage,"employment rate, total (20 to 64-year-olds)",male,75.6
2006,percentage,"employment rate, total (20 to 64-year-olds)",male,77.2
2007,percentage,"employment rate, total (20 to 64-year-olds)",male,79.1
2008,percentage,"employment rate, total (20 to 64-year-olds)",male,80.1
2009,percentage,"employment rate, total (20 to 64-year-olds)",male,79.6
2010,percentage,"employment rate, total (20 to 64-year-olds)",male,80.4
2011,percentage,"employment rate, total (20 to 64-year-olds)",male,81.7
2012,percentage,"employment rate, total (20 to 64-year-olds)",male,82.1
2013,percentage,"employment rate, total (20 to 64-year-olds)",male,82.1
2014,percentage,"employment rate, total (20 to 64-year-olds)",male,82.2
2015,percentage,"employment rate, total (20 to 64-year-olds)",male,82.3
2016,percentage,"employment rate, total (20 to 64-year-olds)",male,82.7
2017,percentage,"employment rate, total (20 to 64-year-olds)",male,83.1
2018,percentage,"employment rate, total (20 to 64-year-olds)",male,83.9
2019,percentage,"employment rate, total (20 to 64-year-olds)",male,84.6
2020,percentage,"employment rate, total (20 to 64-year-olds)",male,83.0
2021,percentage,"employment rate, total (20 to 64-year-olds)",male,83.0
2022,percentage,"employment rate, total (20 to 64-year-olds)",male,84.6
2000,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,37.4
2001,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,37.7
2002,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,38.4
2003,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,39.4
2004,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,41.4
2005,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,45.5
2006,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,48.1
2007,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,51.3
2008,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,53.7
2009,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,56.1
2010,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,57.8
2011,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,60.0
2012,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,61.6
2013,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,63.6
2014,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,65.6
2015,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,66.2
2016,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,68.6
2017,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,70.1
2018,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,71.4
2019,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,72.7
2020,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,71.7
2021,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,71.8
2022,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,73.3
2030,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),,
2000,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,28.7
2001,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,29.3
2002,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,29.8
2003,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,31.2
2004,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,33.1
2005,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,37.6
2006,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,40.3
2007,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,43.4
2008,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,46.0
2009,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,48.6
2010,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,50.7
2011,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,53.2
2012,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,54.9
2013,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,57.6
2014,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,60.0
2015,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,61.2
2016,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,63.5
2017,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,65.4
2018,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,66.9
2019,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,68.4
2020,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,67.8
2021,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,67.7
2022,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),female,69.5
2000,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,46.2
2001,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,46.1
2002,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,47.1
2003,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,47.7
2004,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,49.8
2005,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,53.6
2006,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,56.1
2007,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,59.4
2008,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,61.7
2009,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,63.8
2010,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,65.2
2011,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,67.1
2012,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,68.6
2013,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,69.9
2014,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,71.4
2015,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,71.3
2016,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,73.7
2017,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,75.0
2018,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,76.1
2019,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,77.1
2020,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,75.5
2021,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,75.9
2022,percentage,Erwerbstätigenquote Ältere (55- bis 64-Jährige),male,77.2
